DateTime,Tweet Id,Text,Username,Reply Count,Retweet Count,Like Count,Quote Count
2007-04-21 17:19:43+00:00,35240032,"Finally l use ""p2p"" to watch the playoffs of NBA. GO GO NETS! GO GO KIDD!",missberrymei,0.0,0.0,0.0,0.0
2007-04-21 17:03:23+00:00,35227662,"slept all morning, now watching NBA Playoff, hope the raptors win this game",nashp,0.0,0.0,0.0,0.0
2007-04-21 17:01:17+00:00,35225832,battery died... on ustream feed.....   hopefully the feed will randomly show up again...   Saturdays...  mean NBA playoffs!,joetv,0.0,0.0,0.0,0.0
2007-04-21 16:53:47+00:00,35220272,NBA Playoffs start today. Go Bulls.,robdotca,0.0,0.0,0.0,0.0
2007-04-21 16:53:55+00:00,35220072,Watching the NBA Playoffs while browsing. Need to get day going...,rje7,0.0,0.0,0.0,0.0
2007-04-21 16:31:35+00:00,35204522,can't wait for the nba playoff games,Radu43,0.0,0.0,0.0,0.0
2007-04-21 15:54:24+00:00,35176922,"Watching an NBA playoff preview for my team (GSW) and player (Baron Davis). Also teams i'm rootin for Raps, Bulls & Rockets.",PunditFight,0.0,0.0,0.0,0.0
2007-04-21 01:42:02+00:00,34701132,Playing NBA '06 on gamecube,karpk0ukla,0.0,0.0,0.0,0.0
2007-04-22 03:24:50+00:00,35599202,My hatred for the Utah Jazz runs deep.,petelin,0.0,0.0,0.0,0.0
2007-04-23 23:20:11+00:00,37503932,"Bulls guard Hinrich fined by $25,000 NBA ",emotioner,0.0,0.0,0.0,0.0
2007-04-23 20:40:44+00:00,37368662,UNC freshman Wright will enter NBA draft in June  - ,espn,0.0,0.0,0.0,0.0
2007-04-23 19:50:48+00:00,37326642,Added article about who may be on the cover of NBA Live 08 @ pastapadre.com,pastapadre,0.0,0.0,0.0,0.0
2007-04-23 19:48:40+00:00,37325062,Trying to stay focused and not look at NBA.com or DimeMag.com.,bionicbrian,0.0,0.0,0.0,0.0
2007-04-23 19:20:41+00:00,37301272,Suns guard Barbosa wins NBA's Sixth Man Award - ,espn,0.0,0.0,0.0,0.0
2007-04-23 10:18:33+00:00,36803692,Nowitzki chokes again wow thats the NBA's MVP I guess the NBA is entering the dark ages,marklalic,0.0,0.0,0.0,0.0
2007-04-23 06:40:41+00:00,36647632,NBA decision could come soon for UNC's Wright - ,espn,0.0,0.0,0.0,0.0
2007-04-23 05:46:21+00:00,36614472,Why do all of the Game 4's of the NBA playoffs have times associated to them except the Nuggets?  I hate the NBA,jeromey,0.0,0.0,0.0,0.0
2007-04-23 05:06:58+00:00,36589592,watching nba playoffs,TheSheriff,0.0,0.0,0.0,0.0
2007-04-23 03:34:13+00:00,36519252,watching NBA playoffs,zm,0.0,0.0,1.0,0.0
2007-04-23 02:09:58+00:00,36454892,Watching the Dallas Mavericks begin their journey to the NBA Championship,KulerSolutions,0.0,0.0,0.0,0.0
2007-04-23 02:03:32+00:00,36449732,Watching Warriors/Mavericks NBA playoff game,mdoeff,0.0,0.0,0.0,0.0
2007-04-23 02:02:38+00:00,36448752,Back to work after four fun-fillled days in Bohol.  Lots of e-mails and tons of work!  NBA playoffs in swing! Yippee!,CharlieC,0.0,0.0,0.0,0.0
2007-04-23 00:12:43+00:00,36368032,"damage is done. let;s move on folks. hey, who do you think gonna win the nba playoff this year?",yohannes_____,0.0,0.0,0.0,0.0
2007-04-22 22:29:28+00:00,36304022,and the sweep begins...Lakers down 1-0 to the Phoenix Suns.,jabronimike,0.0,0.0,0.0,0.0
2007-04-23 16:31:11+00:00,37147762,Will the real Dallas Mavericks please stand up?,lancehunt,0.0,0.0,0.0,0.0
2007-04-23 16:30:49+00:00,37147302,Golden State Warriors stun Dallas Mavericks!! Nice game played by the Warriors!! Good job guys!!,GitaNurani,0.0,0.0,0.0,0.0
2007-04-23 00:28:13+00:00,36377672,Go Golden State Warriors!!!,creasian,0.0,0.0,0.0,0.0
2007-04-22 06:47:25+00:00,35710972,"First game: Golden State Warriors vs. Dallas Mavericks... Sunday April 22, 2007 Go Warriors!!!!!! Hehhehehehee",GitaNurani,0.0,0.0,0.0,0.0
2007-04-24 22:33:15+00:00,38696152,"Just cracked 13k for my gamerscore. And it was an NBA 2K achievement, just like 10k.",TheSmokingManX,0.0,0.0,0.0,0.0
2007-04-24 21:56:38+00:00,38665982,@Monk: Never knew u also watch nba,LEMONed,0.0,0.0,0.0,0.0
2007-04-24 19:41:27+00:00,38547932,Hope that Houston Rockets can reach to second round of the NBA playoff.,AsceticMonk,0.0,0.0,0.0,0.0
2007-04-24 17:22:32+00:00,38425642,"Watching NBA follies from early '90s--the zenith of American culture, as far as I'm concerned.",jsmccallum,0.0,0.0,0.0,0.0
2007-04-24 16:15:45+00:00,38355302,"Today's NBA Playoff: Raptors vs. Nets, Bulls vs. Heat, Suns vs. Lakers... Damnnn... So many sport event to watch.. And I'm stuck working..",GitaNurani,0.0,0.0,0.0,0.0
2007-04-24 15:00:43+00:00,38269822,Raptors' Mitchell named NBA's Coach of the Year - ,espn,0.0,0.0,0.0,0.0
2007-04-24 11:20:07+00:00,38058422,"High Five: Hinrich v. NBA, Crow v. Rove and CTA v. logic ",emotioner,0.0,0.0,0.0,0.0
2007-04-24 06:48:37+00:00,37856652,"NBA Playoffs just cause ...",disterics,0.0,0.0,0.0,0.0
2007-04-24 04:53:08+00:00,37777742,I love the NBA playoff.  Go Rockets!!!,urbandude,0.0,0.0,0.0,0.0
2007-04-24 03:41:16+00:00,37720832,I'm so useless during the NBA playoffs. Talk to me in June.,peterme,0.0,0.0,0.0,0.0
2007-04-25 23:42:46+00:00,39978212,Getting ready to go home... NBA Playoff Coming soon!!! Go Golden State Warriors!!!,GitaNurani,0.0,0.0,0.0,0.0
2007-04-25 19:26:01+00:00,39752512,Thaddeus Young Enters Name in NBA Draft: Georgia Tech freshman forward Thaddeus Young has entered his name... ,georgepburdell,0.0,0.0,0.0,0.0
2007-04-25 17:25:51+00:00,39645992,is donning my #41 Chu-itzki shirt in honor of both my favorite restaurant and the best player in the NBA ... go Mavs!,chuckmallott,0.0,0.0,0.0,0.0
2007-04-25 17:20:45+00:00,39640732,Survey: NBA executives pick Nowitzki as MVP - ,espn,0.0,0.0,0.0,0.0
2007-04-25 15:47:18+00:00,39546792,"Tonight NBA Playoff game: Spurs vs. Nuggets, Cavaliers vs. Wizard, Mavericks vs. Warriors!!!",GitaNurani,0.0,0.0,0.0,0.0
2007-04-25 15:41:49+00:00,39541482,i sit up late to watch NBA basketball on TV tonight.,yanaoki,0.0,0.0,0.0,0.0
2007-04-25 07:59:42+00:00,39140232,just finished watching cheesy movie with whoopi as NBA coach. time for bed,saffista,0.0,0.0,0.0,0.0
2007-04-25 03:34:51+00:00,38937322,yahoo nba is down.  good timing!,car1os,0.0,0.0,0.0,0.0
2007-04-25 03:12:06+00:00,38920192,Watching NBA basketball,dbox,0.0,0.0,0.0,0.0
2007-04-25 02:27:46+00:00,38881482,"watchin NBA playoffs. (yes,  im a jock, too)",Lucaso,0.0,0.0,0.0,0.0
2007-04-25 23:56:23+00:00,39988192,Jason poponco (sp?) from the miami heat is at refresh,JasonLBaptiste,0.0,0.0,0.0,0.0
2007-04-25 21:52:05+00:00,39883382,I am happy the chicago bulls won!!!,jamesfrye82,0.0,0.0,0.0,0.0
2007-04-25 03:47:42+00:00,38947982,Bulls beat Miami heat to put them in 2-0 hole,ray,0.0,0.0,0.0,0.0
2007-04-26 20:45:49+00:00,41089372,Ellis named NBA's most improved player : ,Terrywson,0.0,0.0,0.0,0.0
2007-04-26 19:40:48+00:00,41035522,Warriors' Ellis is NBA's most improved player  - ,espn,1.0,0.0,1.0,0.0
2007-04-26 15:20:48+00:00,40775962,"What the fuck have I eaten? and for the record, I missed the NBA games earlier haha so no spoilers this time :D",christianbsmn11,0.0,0.0,0.0,0.0
2007-04-26 14:59:10+00:00,40748652,"Excited about the possibility of Calvin Johnson to the Falcons, bummed about Thaddeus and Javaris putting their names in for the NBA draft.",buzzbrockway,0.0,0.0,0.0,0.0
2007-04-26 13:22:46+00:00,40643402,Crittenton Enters Name in NBA Draft: Georgia Tech freshman guard Javaris Crittenton has entered his name i... ,georgepburdell,0.0,0.0,0.0,0.0
2007-04-26 05:41:10+00:00,40284742,NBA Playoffs: Everyone's Invited (,nicolae,0.0,0.0,0.0,0.0
2007-04-26 05:04:27+00:00,40256982,"just finished redoing d-lows myspace, check it out. now im about to read my feeds, play nba 2k7, then put on freedom writers and go to sleep",nashp,0.0,0.0,0.0,0.0
2007-04-26 04:28:28+00:00,40228702,nba finals. email. fending off the urge to eat more pizza.,wendyabc,0.0,0.0,0.0,0.0
2007-04-26 03:25:33+00:00,40172482,Watching NBA playoffs and just show our Capo Vw ad.,HarryHaber,0.0,0.0,0.0,0.0
2007-04-25 19:31:55+00:00,39756952,Will Dallas Mavericks bounce back tonight?,AsceticMonk,0.0,0.0,0.0,0.0
2007-04-27 16:00:48+00:00,42014022,Hollinger: The 30 best international players in the NBA - ,espn,0.0,0.0,0.0,0.0
2007-04-27 12:16:50+00:00,41787372,Gilbert Arenas getting the NBA Live 08 cover is great. He really seems like the perfect fit.,pastapadre,0.0,0.0,0.0,0.0
2007-04-27 05:09:38+00:00,41468492,One eye on NBA Gamechannel for Lakers-Suns progress.,_ado,0.0,0.0,0.0,0.0
2007-04-27 02:18:09+00:00,41339942,watching the NBA Playoffs - Utah Jazz vs. Houston Rockets,supergseattle,0.0,0.0,0.0,0.0
2007-04-27 00:00:12+00:00,41237322,Heading out. Phoenix Suns play tonight so hopefully I'll be watching them win game # 3 over Lakers.,DavidWallace,0.0,0.0,0.0,0.0
2007-04-28 23:38:12+00:00,43493632,watchin clevland nd washington...nba playoffs,show_now_on,0.0,0.0,1.0,0.0
2007-04-28 16:25:24+00:00,43197742,"Name all of the schools that have produced a No. 1 overall pick in the NFL, NBA and MLB drafts",capnken,0.0,0.0,0.0,0.0
2007-04-28 15:26:03+00:00,43142592,I'm beginning to think the Warriors will win the 2007 NBA Championship!!,mkgobaco,0.0,0.0,1.0,0.0
2007-04-28 13:50:30+00:00,43057592,NBA Makes Playoffs Videos Available for Download ,H41F,0.0,0.0,0.0,0.0
2007-04-28 04:12:42+00:00,42671202,@krobertson: you and everyone else in the US ;) I swear we're the most hated team in the NBA,jasona,0.0,0.0,0.0,0.0
2007-04-28 04:05:27+00:00,42665212,@eschaton Heh my point exactly. Oakland based NBA basketball team (if that wasn't a joke).,danielpunkass,0.0,0.0,0.0,0.0
2007-04-28 02:46:52+00:00,42605372,NBA playoff watching with son then adventure in the sunshine-yeah!,BBluesman,0.0,0.0,0.0,0.0
2007-04-28 01:51:05+00:00,42565112,MSU guard Gordon's stay in NBA draft to be short-lived : ,Terrywson,0.0,0.0,0.0,0.0
2007-04-28 00:55:44+00:00,42527622,Wrapping things up at the office and off to The Grad for some beer and the NBA Playoffs.,StevenLoi,0.0,0.0,0.0,0.0
2007-04-28 04:00:11+00:00,42660122,Chicago Bulls beat the Miami Heat to take a 3-0 lead in series.,ray,0.0,0.0,0.0,0.0
2007-04-28 00:29:04+00:00,42508912,The Miami Heat went with a white-out (whole crowd wears white) tonight. That is soooo college.,julian2,0.0,0.0,1.0,0.0
2007-04-29 20:06:53+00:00,44278102,@Dan — My wife is now correcting me. It wasn't a NBA Cares commercial. It was an actual Kapono mini-biopic being shown during the game.,jw,0.0,0.0,0.0,0.0
2007-04-29 19:06:53+00:00,44242142,"was apparently on TV in an NBA commercial, and is trying to find a copy of it somewhere...",danrubin,0.0,0.0,0.0,0.0
2007-04-29 18:18:55+00:00,44214132,reading about the once and (immediate)future NBA champion Spurs win last night,darkradiance,0.0,0.0,0.0,0.0
2007-04-29 17:43:35+00:00,44195012,Did I just see Dan Rubin shake Jason Kapono's (Miami Heat) on ABC during the NBA Cares commercial?,jw,0.0,0.0,0.0,0.0
2007-04-29 13:34:46+00:00,44016522,Just watched and enjoyed Disc 1 of Vince Mcmahon's DVD. Also finished watchin today's NBA highlights. 2morrow's games are gonna be exciting,PunditFight,0.0,0.0,0.0,0.0
2007-04-29 03:21:27+00:00,43653482,Just realized 3 of the fab 5 are in the NBA playoffs this year.,scottw,0.0,0.0,0.0,0.0
2007-04-29 01:52:33+00:00,43587212,back from youth group. now i'm tired. it went fairly well. watching nba playoffs.,drpoulette,0.0,0.0,0.0,0.0
2007-04-29 01:32:45+00:00,43573202,Working NBA tonight.... 2nd half woo woo!,joetv,0.0,0.0,0.0,0.0
2007-04-29 00:56:03+00:00,43547172,"is noticing a lot of NBA players with four letter last names, like Luol Deng, DeSagana Diop.  Does Nene Hilario count? Nene is on his shirt",douglasbass,0.0,0.0,0.0,0.0
2007-04-29 03:08:46+00:00,43644052,San Antonio Spurs vs. Denver Nuggets. Great game! it deserves a drink. ;),wu,0.0,0.0,0.0,0.0
2007-04-29 03:38:13+00:00,43665082,"I should say ""Utah Jazz.""  I'm sure the people from Utah are fine folks.  :)",jeffbalke,0.0,0.0,0.0,0.0
2007-04-30 21:44:44+00:00,45314042,Reinstalling NBA LIVE 07 on my laptop and doing a lot of procrastinating,jclevelandpayne,0.0,0.0,0.0,0.0
2007-04-30 20:42:38+00:00,45261122,"Blown away by the first screens of NBA Live 08. Looks great, hopefully the gameplay comes together well also.",pastapadre,0.0,0.0,0.0,0.0
2007-04-30 20:27:48+00:00,45249872,Cool list of all the NBA salaries ,regen,0.0,0.0,0.0,0.0
2007-04-30 20:24:24+00:00,45246812,"@Vicious696, watching the NBA playoffs is like eating a hamburger when you can have a juicy steak",chusemann,0.0,0.0,0.0,0.0
2007-04-30 20:18:56+00:00,45242232,Wondering why anyone cares about the NBA when the NHL playoffs kick so much more ass :D,chusemann,0.0,0.0,0.0,0.0
2007-04-30 20:18:26+00:00,45241892,@deaconblade360 Golden State has offcially taken the Mavericks behind the woodshed...........greatest upset in NBA history,vicious696,0.0,0.0,0.0,0.0
2007-04-30 19:40:20+00:00,45210792,"Duncan, Bowen highlight NBA All-Defensive team - ",espn,0.0,0.0,0.0,0.0
2007-04-30 19:40:44+00:00,45210692,Salaries of Every Current NBA Player : ,digg_all,0.0,0.0,0.0,0.0
2007-04-30 19:38:28+00:00,45209042,Lets go Golden State! Still upset about my Miami Heat ;(,DevinKofsky,0.0,0.0,0.0,0.0
2007-04-30 18:54:10+00:00,45173722,Still in the afterglow of the best NBA playoff game ever.,rynosoft,0.0,0.0,0.0,0.0
2007-04-30 17:54:16+00:00,45123052,thinking how lame it is that the Miami Heat retired Michael Jordan's number when he never played for them.,durbin,0.0,0.0,0.0,0.0
2007-04-30 14:22:17+00:00,44930852,"Amazing to me that the  NBA Playoffs, which decide the champion, are secondary news compared to the NFL draft, which decides... nothing.",JustinKownacki,0.0,0.0,0.0,0.0
2007-04-30 14:15:42+00:00,44924912,"I want to see the Bulls vs Warriors in the NBA Finals, haha",fakecollin,0.0,0.0,0.0,0.0
2007-04-30 07:18:03+00:00,44664422,NBA-Play-offs - Nowitzki mit Dallas vor dem Aus ,focussport,0.0,0.0,0.0,0.0
2007-04-30 07:18:02+00:00,44664382,NBA-Play-offs - Nowitzki mit Dallas vor dem Aus ,focusonline,0.0,0.0,0.0,0.0
2007-04-30 03:43:20+00:00,44555102,"@katie. Yes, I know. I'm sure you're following the nba playoffs very closely. :)",paulmcenany,0.0,0.0,0.0,0.0
2007-04-30 02:56:41+00:00,44523022,"Watch a little NBA Playoffs and then off to bed. Early start tomorrow, and yes, it is a Monday. That means lots o' meetings until home.",colecamplese,0.0,0.0,0.0,0.0
2007-04-30 00:24:33+00:00,44424472,"Watching the NBA Playoffs. Also, going to work on a PR graphic for TTL's Charity Foundation - ",paulmhooper,0.0,0.0,0.0,0.0
2007-04-29 22:11:51+00:00,44349892,Sad afternoon. Watched former champion Miami Heat lose 4th straight to the no longer 'baby' Bulls. Congrats Chicago.,JayBerkowitz,0.0,0.0,0.0,0.0
2007-04-29 20:06:23+00:00,44277592,I am happy that the Chicago Bulls swept the Miami Heat!!!!!,jamesfrye82,0.0,0.0,0.0,0.0
2007-04-29 19:53:08+00:00,44268812,"@Dan — I think he commercial was brand new. They were talking about all that the Miami Heat is doing to help those with ""special needs.""",jw,0.0,0.0,0.0,0.0
2007-04-29 22:33:12+00:00,44361462,Just finished watching Phoenix Suns beat the Lakers. Yeah baby!,DavidWallace,0.0,0.0,0.0,0.0
2007-04-30 04:59:42+00:00,44604472,This Golden State Warriors team is going to tear my Rockets to shreds!,andruwxx,0.0,0.0,0.0,0.0
2007-05-01 23:04:18+00:00,46459352,Tonight NBA Game: Warriors @ Mavericks... Can Warriors repeat their glorious win against Maverick? Live @ TNT... 9.30 Eastern time!,GitaNurani,0.0,0.0,0.0,0.0
2007-05-01 20:26:32+00:00,46315012,"anyone know which NBA player ""came out"" on the tyra banks show the other day???",INFECTED503,0.0,0.0,0.0,0.0
2007-05-01 18:02:28+00:00,46187012,poking around in the nba sim's in sl,Frans,0.0,0.0,0.0,0.0
2007-05-01 12:22:47+00:00,45927552,about NBA on SL,darkradiance,0.0,0.0,0.0,0.0
2007-05-01 00:35:01+00:00,45450652,"I hate to say it, but the Yao Ming-Tracy McGrady duo will never win an NBA championship.",andruwxx,0.0,0.0,0.0,0.0
2007-05-02 23:29:28+00:00,47817602,"Life has been so busy! I have been neglecting my blog, feeds and even the NBA playoffs!",steverubel,0.0,0.0,0.0,0.0
2007-05-02 20:20:59+00:00,47640592,NBA attacks story alleging racial officiating bias - ,espn,0.0,0.0,0.0,0.0
2007-05-02 20:20:58+00:00,47640522,NBA won't discipline Jackson for Game 5 technical - ,espn,0.0,0.0,0.0,0.0
2007-05-02 17:22:00+00:00,47465482,ESPN News - NBA ROY Announced - Portland's Brandon Roy wins the 2006-07 NBA Rookie of the Year award,INFECTED503,0.0,0.0,0.0,0.0
2007-05-02 12:20:39+00:00,47133382,Study Suggests Racial Bias in NBA Calls ,emotioner,0.0,0.0,0.0,0.0
2007-05-02 11:47:11+00:00,47103292,NATIONAL: Study Claims Racial Bias in NBA Refs' Calls ,FoxNews,0.0,0.0,0.0,0.0
2007-05-02 08:01:51+00:00,46925612,Stern Warning? NBA commish hints at China plans: While we were wondering why neither ESPN Asia nor St.. ,shanghaiist,0.0,0.0,0.0,0.0
2007-05-02 04:37:15+00:00,46756032,"While I can say that Dallas would have won, I still think that it was a bad ending for a game... bad foul calls, technical fouls, only NBA",DevinKofsky,0.0,0.0,0.0,0.0
2007-05-02 04:13:50+00:00,46734872,Contemplating the relative merits of Arial vs. Helvetica.  [Cut me some slack--I'm in a hotel room and an NBA game is on.],jvanderson,0.0,0.0,0.0,0.0
2007-05-02 04:08:02+00:00,46729712,"watching the Mavs vs. Warriors, I love NBA playoffs",motherfuton,0.0,0.0,0.0,0.0
2007-05-02 03:43:47+00:00,46707642,"Watching Mavs/Warriors, great game... taking on the D'Arcy role with the NBA playoffs... Man, I'm more interested in hockey just because of ",timlauer,0.0,0.0,0.0,0.0
2007-05-02 02:58:12+00:00,46666102,watching the nba playoffs,acdog,0.0,0.0,0.0,0.0
2007-05-02 02:39:06+00:00,46649442,tired from lack of sleep since the NBA playoffs began,paulmayne,0.0,0.0,0.0,0.0
2007-05-02 02:11:06+00:00,46626122,I haven't shaved in 4 days and I am getting scruffy. I am telling people it is my Toronto Raptors payoff beard!,saulcolt,0.0,0.0,0.0,0.0
2007-05-02 02:05:19+00:00,46620832,Watching the Warriors game in the NBA finals.  Where did all these good sports come from?  I thought it was baseball season.,ross,0.0,0.0,0.0,0.0
2007-05-02 01:52:04+00:00,46607732,LIVING the nba.,AustenVarian,0.0,0.0,0.0,0.0
2007-05-02 04:46:46+00:00,46764322,Dallas Mavericks survive to play another day. Darn.,citymuse,0.0,0.0,0.0,0.0
2007-05-02 04:06:01+00:00,46727952,the golden state warriors are playing unbelievable basketball. of course since i'm watching it they'll promptly throw in the towel.,intentionally,0.0,0.0,0.0,0.0
2007-05-02 04:00:23+00:00,46721682,"I can't believe #1 ranked Dallas might lose to the bottom ranked Golden State Warriors.  Go Warriors, Go!",citymuse,0.0,0.0,0.0,0.0
2007-05-02 03:54:08+00:00,46716182,"Am in no means a Golden State Warriors fun but it would bring a smile to my face if they can whoop some Dallas Maverick's ass. C'mon, baby!",JaimeQ,0.0,0.0,0.0,0.0
2007-05-03 22:00:58+00:00,48993952,"NBA hunts high and low, confirms Curry's in draft - ",espn,0.0,0.0,0.0,0.0
2007-05-03 19:02:18+00:00,48823342,"Back to EA Canada; they do the Street games, Need for Speed, NBA Live, SSX (not Blur, though, I don't think), so what could Andru have seen?",TheSmokingManX,0.0,0.0,0.0,0.0
2007-05-03 16:40:05+00:00,48682522,Brandon Roy named NBA&apos;s top rookie ,OregonianSports,0.0,0.0,0.0,0.0
2007-05-03 15:41:02+00:00,48614732,Bulls' Deng awarded NBA sportsmanship honor - ,espn,0.0,0.0,0.0,0.0
2007-05-03 13:18:27+00:00,48453242,Next stop in the road to the NBA finals... Phoenix.  Lets go Spurs!,cstubbs,0.0,0.0,0.0,0.0
2007-05-03 08:27:09+00:00,48224402,NBA: Spurs und Suns im Play-off-V. ,focussport,0.0,0.0,0.0,0.0
2007-05-03 04:20:05+00:00,48052802,Study: Racism in NBA calls ,emotioner,0.0,0.0,0.0,0.0
2007-05-03 03:24:45+00:00,48010672,Wanting to go on talkshoe to hang with TIP but have to be a home gf and watch nba playoffs. sigh,TheElsieEscobar,0.0,0.0,0.0,0.0
2007-05-03 01:21:53+00:00,47909002,NBA OI was a mess today...i prayed and prayed..hehe..it was fun though...,Malarwen,0.0,0.0,0.0,0.0
2007-05-04 22:36:39+00:00,50275532,Greatest upset in NBA history. Warriors defeat the Mavs in 6 games,noypi,0.0,0.0,0.0,0.0
2007-05-04 19:20:34+00:00,50100432,"Even before the Mavs got bounced last night, I was saying how awesome the NBA Playoffs have been this year. Bulls/Pistons is going to be ON!",danwick,0.0,0.0,0.0,0.0
